timestamp,bearing 1,bearing 2,bearing 3,bearing 4
2004-02-12T10:32:39Z,0.058333,0.071832,0.083244,0.043066
2004-02-12T10:42:39Z,0.058997,0.074008,0.084439,0.044541
2004-02-12T10:52:39Z,0.06024,0.074224,0.083922,0.044443
2004-02-12T11:02:39Z,0.061454,0.073843,0.084462,0.045082
2004-02-12T11:12:39Z,0.061361,0.075607,0.082837,0.045119
2004-02-12T11:22:39Z,0.061669,0.073281,0.084886,0.044172
2004-02-12T11:32:39Z,0.061944,0.074593,0.082623,0.044659
2004-02-12T11:42:39Z,0.061232,0.074171,0.082021,0.043841
2004-02-12T11:52:39Z,0.062282,0.075808,0.084373,0.044275
2004-02-12T12:02:39Z,0.059893,0.075117,0.084504,0.043973
2004-02-12T12:12:39Z,0.06237,0.075507,0.082237,0.044171
2004-02-12T12:22:39Z,0.060838,0.074649,0.080554,0.043606
2004-02-12T12:32:39Z,0.061092,0.07483,0.080786,0.043524
2004-02-12T12:42:39Z,0.062604,0.075492,0.080622,0.044679
2004-02-12T12:52:39Z,0.062342,0.075604,0.080395,0.044248
2004-02-12T13:02:39Z,0.061631,0.075282,0.081002,0.044688
2004-02-12T13:12:39Z,0.061884,0.075994,0.083308,0.044553
2004-02-12T13:22:39Z,0.061245,0.074035,0.080163,0.043483
2004-02-12T13:32:39Z,0.061475,0.075331,0.081759,0.044157
2004-02-12T13:42:39Z,0.061843,0.075818,0.081509,0.043555
2004-02-12T13:52:39Z,0.062212,0.075919,0.080892,0.043927
2004-02-12T14:02:39Z,0.062624,0.076409,0.082298,0.043765
2004-02-12T14:12:39Z,0.062513,0.074906,0.08181,0.043431
2004-02-12T14:22:39Z,0.062604,0.076511,0.081138,0.045043
2004-02-12T14:32:39Z,0.062448,0.076648,0.083573,0.044518
2004-02-12T14:42:39Z,0.061329,0.075148,0.082571,0.044145
2004-02-12T14:52:39Z,0.06145,0.076666,0.080874,0.043867
2004-02-12T15:02:39Z,0.061289,0.075562,0.082175,0.04418
2004-02-12T15:12:39Z,0.061904,0.075154,0.082514,0.043845
2004-02-12T15:22:39Z,0.06189,0.075881,0.080265,0.043737
2004-02-12T15:32:39Z,0.061727,0.075647,0.081357,0.043281
2004-02-12T15:42:39Z,0.063208,0.075515,0.08135,0.045093
2004-02-12T15:52:39Z,0.060692,0.076115,0.08007,0.044031
2004-02-12T16:02:39Z,0.062274,0.076441,0.082005,0.044523
2004-02-12T16:12:39Z,0.061526,0.077322,0.083417,0.044208
2004-02-12T16:22:39Z,0.061506,0.07581,0.079354,0.044174
2004-02-12T16:32:39Z,0.060629,0.076186,0.08224,0.044369
2004-02-12T16:42:39Z,0.062686,0.076528,0.081331,0.04479
2004-02-12T16:52:39Z,0.061219,0.075748,0.082367,0.044383
2004-02-12T17:02:39Z,0.061415,0.076755,0.081679,0.045033
2004-02-12T17:12:39Z,0.061578,0.077016,0.081989,0.044674
2004-02-12T17:22:39Z,0.061916,0.075828,0.081084,0.044195
2004-02-12T17:32:39Z,0.061148,0.075492,0.079662,0.043656
2004-02-12T17:42:39Z,0.061458,0.075107,0.078588,0.04421
2004-02-12T17:52:39Z,0.061382,0.076711,0.081845,0.043971
2004-02-12T18:02:39Z,0.060116,0.07535,0.081259,0.044296
2004-02-12T18:12:39Z,0.062268,0.076083,0.082186,0.044437
2004-02-12T18:22:39Z,0.060796,0.074915,0.082784,0.044285
2004-02-12T18:32:39Z,0.061785,0.076345,0.081283,0.044677
2004-02-12T18:42:39Z,0.060626,0.074741,0.079505,0.043784
2004-02-12T18:52:39Z,0.061514,0.076693,0.081017,0.044542
2004-02-12T19:02:39Z,0.061634,0.076289,0.080076,0.0447
2004-02-12T19:12:39Z,0.062392,0.075972,0.080209,0.043932
2004-02-12T19:22:39Z,0.060579,0.076139,0.079994,0.045379
2004-02-12T19:32:39Z,0.060348,0.074787,0.081324,0.043913
2004-02-12T19:42:39Z,0.06146,0.076209,0.081615,0.044706
2004-02-12T19:52:39Z,0.060921,0.076059,0.080234,0.04387
2004-02-12T20:02:39Z,0.060965,0.075277,0.079479,0.04313
2004-02-12T20:12:39Z,0.0602,0.074813,0.079349,0.042925
2004-02-12T20:22:39Z,0.061615,0.076988,0.081461,0.043106
2004-02-12T20:32:39Z,0.062091,0.075837,0.080928,0.044376
2004-02-12T20:42:39Z,0.060783,0.075891,0.081367,0.043354
2004-02-12T20:52:39Z,0.062265,0.075716,0.081276,0.045161
2004-02-12T21:02:39Z,0.060655,0.076351,0.079167,0.044338
2004-02-12T21:12:39Z,0.060837,0.07515,0.080728,0.043989
2004-02-12T21:22:39Z,0.060681,0.076043,0.079277,0.044347
2004-02-12T21:32:39Z,0.060813,0.076168,0.081372,0.043724
2004-02-12T21:42:39Z,0.060512,0.07613,0.080503,0.043659
2004-02-12T21:52:39Z,0.060514,0.076327,0.080492,0.043179
2004-02-12T22:02:39Z,0.060747,0.076049,0.080589,0.044359
2004-02-12T22:12:39Z,0.0594,0.074862,0.07983,0.044025
2004-02-12T22:22:39Z,0.060529,0.076733,0.081935,0.044245
2004-02-12T22:32:39Z,0.060771,0.075724,0.080634,0.045052
2004-02-12T22:42:39Z,0.061741,0.077804,0.08116,0.044402
2004-02-12T22:52:39Z,0.061894,0.076975,0.081866,0.044711
2004-02-12T23:02:39Z,0.061243,0.075462,0.079192,0.04468
2004-02-12T23:12:39Z,0.06041,0.076733,0.080578,0.044154
2004-02-12T23:22:39Z,0.061593,0.076023,0.080132,0.043753
2004-02-12T23:32:39Z,0.060022,0.075042,0.077044,0.043952
2004-02-12T23:42:39Z,0.060836,0.076332,0.082315,0.044579
2004-02-12T23:52:39Z,0.060486,0.074878,0.081005,0.043371
2004-02-13T00:02:39Z,0.059132,0.074978,0.079529,0.044441
2004-02-13T00:12:39Z,0.060681,0.075668,0.079936,0.044063
2004-02-13T00:22:39Z,0.060733,0.074541,0.077846,0.044543
2004-02-13T00:32:39Z,0.061103,0.076386,0.078024,0.043666
2004-02-13T00:42:39Z,0.060748,0.075226,0.078773,0.04458
2004-02-13T00:52:39Z,0.060913,0.07495,0.078955,0.043509
2004-02-13T01:02:39Z,0.058881,0.074508,0.078519,0.044344
2004-02-13T01:12:39Z,0.060841,0.076191,0.081012,0.044847
2004-02-13T01:22:39Z,0.061194,0.075769,0.081815,0.043843
2004-02-13T01:32:39Z,0.062056,0.075661,0.07987,0.043573
2004-02-13T01:42:39Z,0.060058,0.075266,0.08102,0.044224
2004-02-13T01:52:39Z,0.060577,0.075366,0.081693,0.043525
2004-02-13T02:02:39Z,0.05936,0.075015,0.078929,0.044105
2004-02-13T02:12:39Z,0.061483,0.075774,0.081105,0.043934
2004-02-13T02:22:39Z,0.06068,0.076051,0.079105,0.044019
2004-02-13T02:32:39Z,0.061475,0.075945,0.079982,0.044493
2004-02-13T02:42:39Z,0.06037,0.076399,0.079263,0.044409
2004-02-13T02:52:39Z,0.061073,0.075495,0.078221,0.044878
2004-02-13T03:02:39Z,0.059843,0.075834,0.079184,0.044273
2004-02-13T03:12:39Z,0.061092,0.075343,0.079444,0.043947
2004-02-13T03:22:39Z,0.060355,0.075732,0.07927,0.044437
2004-02-13T03:32:39Z,0.06018,0.075855,0.079969,0.043998
2004-02-13T03:42:39Z,0.060263,0.076662,0.07849,0.044152
2004-02-13T03:52:39Z,0.060678,0.075924,0.078545,0.044215
2004-02-13T04:02:39Z,0.061194,0.076425,0.079673,0.044617
2004-02-13T04:12:39Z,0.060405,0.075357,0.078925,0.043874
2004-02-13T04:22:39Z,0.059835,0.075745,0.080421,0.043633
2004-02-13T04:32:39Z,0.059874,0.075294,0.07885,0.043906
2004-02-13T04:42:39Z,0.061043,0.075411,0.07981,0.044985
2004-02-13T04:52:39Z,0.060099,0.07588,0.079282,0.044056
2004-02-13T05:02:39Z,0.060138,0.074229,0.07923,0.043627
2004-02-13T05:12:39Z,0.061295,0.076605,0.081795,0.045007
2004-02-13T05:22:39Z,0.05983,0.075426,0.079466,0.043983
2004-02-13T05:32:39Z,0.06035,0.076157,0.078182,0.043505
2004-02-13T05:42:39Z,0.059496,0.074742,0.079674,0.044068
2004-02-13T05:52:39Z,0.062272,0.075675,0.080641,0.044514
2004-02-13T06:02:39Z,0.060694,0.075515,0.080986,0.04385
2004-02-13T06:12:39Z,0.061147,0.077024,0.079853,0.044785
2004-02-13T06:22:39Z,0.060678,0.075371,0.080427,0.044109
2004-02-13T06:32:39Z,0.06059,0.076097,0.078058,0.044237
2004-02-13T06:42:39Z,0.061254,0.076068,0.080877,0.043199
2004-02-13T06:52:39Z,0.061406,0.07517,0.08102,0.044217
2004-02-13T07:02:39Z,0.062208,0.076138,0.07912,0.04429
2004-02-13T07:12:39Z,0.060343,0.074355,0.079493,0.043419
2004-02-13T07:22:39Z,0.060596,0.076829,0.079294,0.043698
2004-02-13T07:32:39Z,0.060214,0.075106,0.078211,0.043058
2004-02-13T07:42:39Z,0.059977,0.075094,0.07921,0.043934
2004-02-13T07:52:39Z,0.060207,0.075327,0.079372,0.044306
2004-02-13T08:02:39Z,0.059259,0.074936,0.078028,0.043768
2004-02-13T08:12:39Z,0.060105,0.07615,0.081128,0.043833
2004-02-13T08:22:39Z,0.059884,0.07546,0.081519,0.043974
2004-02-13T08:32:39Z,0.060053,0.075006,0.079031,0.043598
2004-02-13T08:42:39Z,0.060549,0.075629,0.082041,0.043511
2004-02-13T08:52:39Z,0.06101,0.076224,0.080195,0.044107
2004-02-13T09:02:39Z,0.061488,0.075246,0.080922,0.043601
2004-02-13T09:12:39Z,0.061329,0.076667,0.08046,0.044434
2004-02-13T09:22:39Z,0.06015,0.076113,0.079764,0.043993
2004-02-13T09:32:39Z,0.061197,0.076722,0.080068,0.044656
2004-02-13T09:42:39Z,0.059393,0.075563,0.077146,0.04284
2004-02-13T09:52:39Z,0.060438,0.075841,0.07773,0.043919
2004-02-13T10:02:39Z,0.060984,0.075779,0.079886,0.044016
2004-02-13T10:12:39Z,0.060269,0.075714,0.080099,0.044154
2004-02-13T10:22:39Z,0.060637,0.07651,0.080953,0.043819
2004-02-13T10:32:39Z,0.05984,0.07508,0.08053,0.043947
2004-02-13T10:42:39Z,0.059757,0.076624,0.082401,0.043658
2004-02-13T10:52:39Z,0.060065,0.075802,0.079544,0.043695
2004-02-13T11:02:39Z,0.059674,0.075937,0.078586,0.044979
2004-02-13T11:12:39Z,0.059918,0.074877,0.077994,0.043644
2004-02-13T11:22:39Z,0.060455,0.076068,0.079682,0.043469
2004-02-13T11:32:39Z,0.059074,0.075135,0.078089,0.043892
2004-02-13T11:42:39Z,0.061994,0.075433,0.08012,0.04446
2004-02-13T11:52:39Z,0.060448,0.076248,0.079512,0.043844
2004-02-13T12:02:39Z,0.060252,0.075753,0.08078,0.044867
2004-02-13T12:12:39Z,0.060386,0.07533,0.078783,0.04378
2004-02-13T12:22:39Z,0.061079,0.075123,0.077513,0.043423
2004-02-13T12:32:39Z,0.061373,0.076863,0.081695,0.044476
2004-02-13T12:42:39Z,0.062011,0.076154,0.077539,0.043978
2004-02-13T12:52:39Z,0.060472,0.074789,0.079498,0.043397
2004-02-13T13:02:39Z,0.060985,0.075508,0.079217,0.043798
2004-02-13T13:12:39Z,0.060282,0.07527,0.07783,0.0444
2004-02-13T13:22:39Z,0.061897,0.076695,0.079403,0.044191
2004-02-13T13:32:39Z,0.060446,0.075192,0.077114,0.044301
2004-02-13T13:42:39Z,0.060857,0.076334,0.080895,0.043894
2004-02-13T13:52:39Z,0.060013,0.075302,0.076591,0.043451
2004-02-13T14:02:39Z,0.061263,0.075491,0.078893,0.042975
2004-02-13T14:12:39Z,0.060607,0.075922,0.079821,0.043911
2004-02-13T14:22:39Z,0.061084,0.076091,0.079826,0.043898
2004-02-13T14:32:39Z,0.061344,0.075988,0.078909,0.044307
2004-02-13T14:42:39Z,0.06114,0.076679,0.079097,0.044933
2004-02-13T14:52:39Z,0.060456,0.0748,0.077604,0.043136
2004-02-13T15:02:39Z,0.06176,0.075513,0.078775,0.043684
2004-02-13T15:12:39Z,0.06003,0.075345,0.077086,0.043553
2004-02-13T15:22:39Z,0.0596,0.075505,0.077681,0.043052
2004-02-13T15:32:39Z,0.060475,0.075148,0.076869,0.044095
2004-02-13T15:42:39Z,0.05973,0.075848,0.078287,0.04395
2004-02-13T15:52:39Z,0.061591,0.075971,0.078094,0.043983
2004-02-13T16:02:39Z,0.059643,0.075341,0.077927,0.043997
2004-02-13T16:12:39Z,0.059425,0.074961,0.077726,0.044446
2004-02-13T16:22:39Z,0.060487,0.075057,0.075988,0.043839
2004-02-13T16:32:39Z,0.060228,0.07526,0.077163,0.043581
2004-02-13T16:42:39Z,0.060191,0.075538,0.079712,0.043949
2004-02-13T16:52:39Z,0.059486,0.074593,0.077192,0.043132
2004-02-13T17:02:39Z,0.061541,0.075491,0.079127,0.044158
2004-02-13T17:12:39Z,0.060073,0.075656,0.079824,0.043457
2004-02-13T17:22:39Z,0.061409,0.075826,0.078579,0.044126
2004-02-13T17:32:39Z,0.060335,0.075846,0.081019,0.044062
2004-02-13T17:42:39Z,0.06182,0.075874,0.078945,0.04566
2004-02-13T17:52:39Z,0.059262,0.074926,0.076827,0.043551
2004-02-13T18:02:39Z,0.060584,0.07573,0.077699,0.044302
2004-02-13T18:12:39Z,0.059596,0.075079,0.077059,0.042942
2004-02-13T18:22:39Z,0.06156,0.074947,0.079189,0.044726
2004-02-13T18:32:39Z,0.061171,0.075275,0.076717,0.044381
2004-02-13T18:42:39Z,0.060976,0.075335,0.076531,0.044207
2004-02-13T18:52:39Z,0.06146,0.075422,0.080225,0.044672
2004-02-13T19:02:39Z,0.060093,0.075857,0.07878,0.044408
2004-02-13T19:12:39Z,0.059944,0.075792,0.080976,0.043323
2004-02-13T19:22:39Z,0.059245,0.073902,0.078509,0.042875
2004-02-13T19:32:39Z,0.060383,0.075941,0.078677,0.044088
2004-02-13T19:42:39Z,0.060474,0.074897,0.077739,0.044248
2004-02-13T19:52:39Z,0.062167,0.07611,0.079563,0.043988
2004-02-13T20:02:39Z,0.060529,0.074894,0.077815,0.044085
2004-02-13T20:12:39Z,0.060185,0.075952,0.079372,0.043325
2004-02-13T20:22:39Z,0.060939,0.075689,0.079279,0.04449
2004-02-13T20:32:39Z,0.059733,0.074365,0.078052,0.04424
2004-02-13T20:42:39Z,0.059665,0.075206,0.077323,0.043513
2004-02-13T20:52:39Z,0.059739,0.074568,0.077853,0.043919
2004-02-13T21:02:39Z,0.060895,0.075871,0.077168,0.044326
2004-02-13T21:12:39Z,0.060447,0.076086,0.077555,0.044855
2004-02-13T21:22:39Z,0.060672,0.073892,0.075866,0.04314
2004-02-13T21:32:39Z,0.059935,0.073886,0.077226,0.043315
2004-02-13T21:42:39Z,0.061669,0.075874,0.078941,0.044815
2004-02-13T21:52:39Z,0.060855,0.075413,0.079641,0.044141
2004-02-13T22:02:39Z,0.060808,0.074722,0.078544,0.042949
2004-02-13T22:12:39Z,0.061981,0.075919,0.080549,0.044801
2004-02-13T22:22:39Z,0.061028,0.075026,0.0784,0.044765
2004-02-13T22:32:39Z,0.060549,0.075247,0.077229,0.044764
2004-02-13T22:42:39Z,0.06129,0.075495,0.079614,0.044078
2004-02-13T22:52:39Z,0.06118,0.074688,0.077206,0.044076
2004-02-13T23:02:39Z,0.061739,0.075791,0.078435,0.04443
2004-02-13T23:12:39Z,0.061185,0.074756,0.076655,0.043782
2004-02-13T23:22:39Z,0.060833,0.074841,0.077788,0.044091
2004-02-13T23:32:39Z,0.05983,0.074892,0.077782,0.043487
2004-02-13T23:42:39Z,0.061068,0.074636,0.077966,0.043448
2004-02-13T23:52:39Z,0.061003,0.074127,0.078171,0.043683
2004-02-14T00:02:39Z,0.060414,0.074309,0.078069,0.044043
2004-02-14T00:12:39Z,0.059962,0.074678,0.077953,0.043558
2004-02-14T00:22:39Z,0.060194,0.074982,0.077626,0.044559
2004-02-14T00:32:39Z,0.061524,0.075551,0.077332,0.043914
2004-02-14T00:42:39Z,0.061169,0.075461,0.078992,0.044505
2004-02-14T00:52:39Z,0.060856,0.075051,0.076067,0.04469
2004-02-14T01:02:39Z,0.061242,0.074749,0.079082,0.045278
2004-02-14T01:12:39Z,0.060007,0.075069,0.075199,0.043817
2004-02-14T01:22:39Z,0.061501,0.075199,0.078563,0.045407
2004-02-14T01:32:39Z,0.060512,0.075356,0.076395,0.043386
2004-02-14T01:42:39Z,0.061435,0.074778,0.076511,0.044048
2004-02-14T01:52:39Z,0.061868,0.075021,0.079235,0.043857
2004-02-14T02:02:39Z,0.061621,0.075596,0.07745,0.044054
2004-02-14T02:12:39Z,0.060886,0.07513,0.077925,0.044744
2004-02-14T02:22:39Z,0.060745,0.074669,0.077511,0.043935
2004-02-14T02:32:39Z,0.061349,0.074798,0.077162,0.043667
2004-02-14T02:42:39Z,0.060208,0.073752,0.077859,0.04397
2004-02-14T02:52:39Z,0.060879,0.07506,0.080038,0.045152
2004-02-14T03:02:39Z,0.059486,0.074018,0.076059,0.043872
2004-02-14T03:12:39Z,0.060625,0.075965,0.077001,0.043997
2004-02-14T03:22:39Z,0.061269,0.075373,0.079684,0.044421
2004-02-14T03:32:39Z,0.059716,0.075556,0.080258,0.044596
2004-02-14T03:42:39Z,0.060783,0.075281,0.076982,0.044791
2004-02-14T03:52:39Z,0.060065,0.074863,0.080951,0.044785
2004-02-14T04:02:39Z,0.060133,0.076038,0.077884,0.044473
2004-02-14T04:12:39Z,0.059833,0.074481,0.076453,0.043975
2004-02-14T04:22:39Z,0.059943,0.075703,0.076839,0.04433
2004-02-14T04:32:39Z,0.061769,0.075206,0.078289,0.043909
2004-02-14T04:42:39Z,0.060618,0.074762,0.077772,0.043843
2004-02-14T04:52:39Z,0.060334,0.074928,0.078386,0.044327
2004-02-14T05:02:39Z,0.060552,0.075571,0.078127,0.044466
2004-02-14T05:12:39Z,0.060467,0.075523,0.077232,0.044005
2004-02-14T05:22:39Z,0.060804,0.075408,0.077551,0.044788
2004-02-14T05:32:39Z,0.059503,0.074155,0.076557,0.043589
2004-02-14T05:42:39Z,0.061729,0.076191,0.078904,0.043793
2004-02-14T05:52:39Z,0.061144,0.075474,0.077748,0.044416
2004-02-14T06:02:39Z,0.061067,0.07541,0.077122,0.043942
2004-02-14T06:12:39Z,0.061124,0.074496,0.07776,0.044274
2004-02-14T06:22:39Z,0.059736,0.073983,0.078686,0.043221
2004-02-14T06:32:39Z,0.059893,0.075132,0.077931,0.043523
2004-02-14T06:42:39Z,0.061934,0.074398,0.078376,0.044061
2004-02-14T06:52:39Z,0.061505,0.075127,0.076554,0.043809
2004-02-14T07:02:39Z,0.06125,0.075462,0.078434,0.044722
2004-02-14T07:12:39Z,0.061625,0.074914,0.07958,0.04395
2004-02-14T07:22:39Z,0.059834,0.075045,0.07857,0.043932
2004-02-14T07:32:39Z,0.060171,0.074792,0.077265,0.044604
2004-02-14T07:42:39Z,0.061062,0.074867,0.077515,0.0432
2004-02-14T07:52:39Z,0.061518,0.074749,0.076309,0.0449
2004-02-14T08:02:39Z,0.060234,0.074953,0.077158,0.0438
2004-02-14T08:12:39Z,0.061497,0.074624,0.078985,0.044157
2004-02-14T08:22:39Z,0.061528,0.074922,0.077549,0.044626
2004-02-14T08:32:39Z,0.062093,0.074997,0.0778,0.044118
2004-02-14T08:42:39Z,0.060526,0.074626,0.075941,0.043777
2004-02-14T08:52:39Z,0.061784,0.074485,0.076533,0.044126
2004-02-14T09:02:39Z,0.060193,0.074239,0.074968,0.043919
2004-02-14T09:12:39Z,0.061219,0.074874,0.07678,0.043949
2004-02-14T09:22:39Z,0.060751,0.073947,0.077765,0.043907
2004-02-14T09:32:39Z,0.060482,0.072823,0.077332,0.04343
2004-02-14T09:42:39Z,0.06114,0.07424,0.078565,0.043569
2004-02-14T09:52:39Z,0.061594,0.07506,0.077101,0.04442
2004-02-14T10:02:39Z,0.05992,0.074072,0.075821,0.043872
2004-02-14T10:12:39Z,0.060995,0.075732,0.077634,0.043548
2004-02-14T10:22:39Z,0.059914,0.073965,0.076581,0.043573
2004-02-14T10:32:39Z,0.060802,0.075748,0.078172,0.044194
2004-02-14T10:42:39Z,0.060124,0.074332,0.075874,0.043824
2004-02-14T10:52:39Z,0.060858,0.075783,0.076552,0.044391
2004-02-14T11:02:39Z,0.060175,0.07369,0.07877,0.044276
2004-02-14T11:12:39Z,0.061316,0.075161,0.080282,0.045105
2004-02-14T11:22:39Z,0.060546,0.074584,0.081145,0.045276
2004-02-14T11:32:39Z,0.061404,0.075105,0.077774,0.044762
2004-02-14T11:42:39Z,0.060311,0.074152,0.077887,0.044625
2004-02-14T11:52:39Z,0.06176,0.074259,0.0779,0.044648
2004-02-14T12:02:39Z,0.060994,0.075593,0.081577,0.04397
2004-02-14T12:12:39Z,0.060787,0.075125,0.078856,0.045052
2004-02-14T12:22:39Z,0.061415,0.074615,0.078021,0.043867
2004-02-14T12:32:39Z,0.062449,0.075294,0.078125,0.044413
2004-02-14T12:42:39Z,0.05946,0.074923,0.078872,0.043691
2004-02-14T12:52:39Z,0.060736,0.074114,0.076913,0.044585
2004-02-14T13:02:39Z,0.059925,0.07451,0.077862,0.043508
2004-02-14T13:12:39Z,0.061841,0.074274,0.077315,0.044161
2004-02-14T13:22:39Z,0.060686,0.074054,0.07536,0.044245
2004-02-14T13:32:39Z,0.061265,0.074342,0.075918,0.044145
2004-02-14T13:42:39Z,0.060816,0.075341,0.076935,0.043966
2004-02-14T13:52:39Z,0.059997,0.073718,0.07647,0.044025
2004-02-14T14:02:39Z,0.061104,0.074583,0.07541,0.044968
2004-02-14T14:12:39Z,0.061576,0.075981,0.079003,0.044229
2004-02-14T14:22:39Z,0.062032,0.075797,0.078471,0.044365
2004-02-14T14:32:39Z,0.061578,0.074334,0.074244,0.043742
2004-02-14T14:42:39Z,0.060447,0.074341,0.075149,0.044548
2004-02-14T14:52:39Z,0.06139,0.074832,0.077115,0.044204
2004-02-14T15:02:39Z,0.060816,0.074033,0.077294,0.043105
2004-02-14T15:12:39Z,0.061809,0.074701,0.076394,0.043784
2004-02-14T15:22:39Z,0.060155,0.07388,0.077367,0.043659
2004-02-14T15:32:39Z,0.060739,0.074438,0.077056,0.0438
2004-02-14T15:42:39Z,0.060312,0.074332,0.075736,0.043265
2004-02-14T15:52:39Z,0.061463,0.074506,0.077542,0.043936
2004-02-14T16:02:39Z,0.06159,0.073373,0.077567,0.044078
2004-02-14T16:12:39Z,0.060126,0.0756,0.076105,0.044312
2004-02-14T16:22:39Z,0.061397,0.074134,0.076721,0.044131
2004-02-14T16:32:39Z,0.061448,0.075152,0.077242,0.043968
2004-02-14T16:42:39Z,0.060298,0.074452,0.077383,0.043868
2004-02-14T16:52:39Z,0.061689,0.075252,0.076325,0.043966
